id,hebrew_year,hebrew_month,hebrew_month_translit,hebrew_day,gregorian_year,gregorian_date,category,subcategory,sequence,occasion_he,occasion_en,detail,parsha,entry_url,page_url,title,description,hebrew_content,pdf_url,audio_url,video_url,scraped_at,last_updated,content_fetched,sources_extracted,processing_status
18,5711,אב,av,,1951,,sichos,,1,תשעה באב,Tisha B'Av,Fast day,,https://www.mafteiach.app/sichos/5711/av/1,https://www.mafteiach.app/sichos/5711/av/1,תשעה באב,Tisha B'Av,,,,,2026-04-19 21:38:28,,0,0,completed
12,5711,אדר,adar,,1951,,sichos,,1,פרשת זכור,Parshas Zachor,Shabbos Zachor,זכור,https://www.mafteiach.app/sichos/5711/adar/1,https://www.mafteiach.app/sichos/5711/adar/1,פרשת זכור,Parshas Zachor,,,,,2026-04-19 21:38:28,,0,0,completed
15,5711,אייר,iyar,,1951,,sichos,,1,ל״ג בעומר,Lag BaOmer,33 Omer,,https://www.mafteiach.app/sichos/5711/iyar/1,https://www.mafteiach.app/sichos/5711/iyar/1,ל״ג בעומר,Lag BaOmer,,,,,2026-04-19 21:38:28,,0,0,completed
19,5711,אלול,elul,,1951,,sichos,,1,ראש חודש אלול,Rosh Chodesh Elul,Start of Elul,,https://www.mafteiach.app/sichos/5711/elul/1,https://www.mafteiach.app/sichos/5711/elul/1,ראש חודש אלול,Rosh Chodesh Elul,,,,,2026-04-19 21:38:28,,0,0,completed
7,5711,חשון,cheshvan,,1950,,sichos,,1,לך לך,Parshas Lech Lecha,Thursday,לך לך,https://www.mafteiach.app/sichos/5711/cheshvan/1,https://www.mafteiach.app/sichos/5711/cheshvan/1,לך לך,Lech Lecha,,,,,2026-04-19 21:38:28,,0,0,completed
8,5711,חשון,cheshvan,,1950,,sichos,,2,חיי שרה,Parshas Chayei Sarah,Shabbos,חיי שרה,https://www.mafteiach.app/sichos/5711/cheshvan/2,https://www.mafteiach.app/sichos/5711/cheshvan/2,חיי שרה,Chayei Sarah,,,,,2026-04-19 21:38:28,,0,0,completed
10,5711,טבת,teves,,1951,,sichos,,1,י׳ טבת,10 Teves,Asara B'Teves,,https://www.mafteiach.app/sichos/5711/teves/1,https://www.mafteiach.app/sichos/5711/teves/1,י׳ טבת,10 Teves,,,,,2026-04-19 21:38:28,,0,0,completed
9,5711,כסלו,kislev,,1950,,sichos,,1,י״ט כסלו,19 Kislev,Yud Tes Kislev,,https://www.mafteiach.app/sichos/5711/kislev/1,https://www.mafteiach.app/sichos/5711/kislev/1,י״ט כסלו,19 Kislev,,,,,2026-04-19 21:38:28,,0,0,completed
13,5711,ניסן,nissan,,1951,,sichos,,1,שבת הגדול,Shabbos HaGadol,Before Pesach,,https://www.mafteiach.app/sichos/5711/nissan/1,https://www.mafteiach.app/sichos/5711/nissan/1,שבת הגדול,Shabbos HaGadol,,,,,2026-04-19 21:38:28,,0,0,completed
14,5711,ניסן,nissan,,1951,,sichos,,2,ערב פסח,Erev Pesach,Erev Pesach,,https://www.mafteiach.app/sichos/5711/nissan/2,https://www.mafteiach.app/sichos/5711/nissan/2,ערב פסח,Erev Pesach,,,,,2026-04-19 21:38:28,,0,0,completed
16,5711,סיון,sivan,,1951,,sichos,,1,שבועות,Shavuos,Yom Tov,,https://www.mafteiach.app/sichos/5711/sivan/1,https://www.mafteiach.app/sichos/5711/sivan/1,שבועות,Shavuos,,,,,2026-04-19 21:38:28,,0,0,completed
